Time Serie,Unnamed: 0,AUS/US,EU/US,NZD/US,UK/US,BRZ/US,CND/US,CHN/US,HNGK/US,INDIA/US,KOR/US,MEX/US,AFR/US,SNG/US,DNM/US,JPN/US,MLY/US,NOR/US,SWD/US,SRLNK/US,SWTZ/US,TIWN/US,THAI/US,INDIA_pct,SRLNK_pct,AUS,NZD_pct,UK_pct,BRZ_pct,CND_pct,CHN_pct,HNGK_pct,SNG_pct,DNM_pct,JPN_pct,MLY_pct,NOR_pct,SWD_pct,SWTZ_pct,TIWN_pct,THAI_pct,AFR_pct,KOR_pct,MEX_pct,EU_pct,INDIA_CDF,SRLNK_CDF,AUS_pct,AUS_CDF,NZD_CDF,UK_CDF,BRZ_CDF,CND_CDF,CHN_CDF,HNGK_CDF,SNG_CDF,DNM_CDF,JPN_CDF,MLY_CDF,NOR_CDF,SWD_CDF,SWTZ_CDF,TIWN_CDF,THAI_CDF,AFR_CDF,KOR_CDF,MEX_CDF,EU_CDF
2004-10-31,1249.2,1.363125,0.7997,1.46097,0.553265,2.852,1.2469350000000001,8.276545,7.78892,45.7355,1141.5700000000002,11.403725,6.38146,1.6766999999999999,5.94862,108.7835,3.8,6.580875000000001,7.245335,103.8845,1.232995,33.77475,41.2935,-0.06675191875792408,0.02361123853539593,-0.15073608043774778,-0.05575742624681079,-0.06920039420715618,-0.018884747069424224,-0.17523541772483997,5.109235257094724e-09,-0.009607227067439106,-0.0630582100747229,-0.13539754605120802,-0.19110694690523067,0.0,-0.25466469290885585,-0.13105901834441547,-0.19490407602403392,-0.08791086282591287,-0.04956828517801881,-0.26663367253454473,-0.14043495511465998,0.06680202616377695,-0.12847802247532347,5.161674722842283,37.1133348822283,-0.15073608043774778,-7.453712633824402,-22.850072770381665,-8.8347858617153,52.306311093509066,-13.670040879722501,-0.038901564522262344,0.16436144911305517,1.6692413431353543,-17.877690743107742,8.97652622147165,1.3849034319335374e-05,-16.40481197340973,-12.412439731623312,-21.969486277381407,7.839768059384648,11.735353867994519,11.947177075077317,2.4855501620351457,20.815361296639356,-18.18736036669583
2004-11-30,1270.25,1.29844,0.769515,1.427085,0.5374950000000001,2.78765,1.1967700000000001,8.276485000000001,7.775485000000001,45.0325,1086.435,11.37098,6.030495,1.650515,5.71782,104.699,3.8,6.2699750000000005,6.925700000000001,104.63199999999999,1.1711399999999998,32.777,40.28175,-0.09220966820980503,0.0336465517666823,-0.16510241465350572,-0.2189397250747127,-0.19364205778353683,-0.21554789611147598,-0.12521334022097763,-6.040909020066376e-05,-0.004745925867869483,-0.07505358281694186,-0.19751542409805145,-0.14162276473209168,0.0,-0.19870877254681174,-0.25935961674034447,-0.24073769052974256,-0.18115079621860208,-0.19813400509160417,-0.26769762404491526,-0.3300419459096898,-0.12924921043172222,-0.1967007503852386,3.615933993058038,37.8322033432033,-0.16510241465350572,-12.282869099422744,-25.154473039842838,-11.710956001776998,50.04840229689123,-17.738717119513318,-0.039626428350806875,-0.007920495629126778,0.10156898063453124,-21.80692439738188,5.182462231669913,1.3849034319335374e-05,-21.202735605793315,-16.896547438442468,-27.070793021214804,4.849211424049506,9.254481102067539,6.402205652849763,-2.4654439414903626,20.54034792625783,-22.009174475987596
2004-12-31,1293.0,1.3031608695652175,0.7459782608695652,1.3988913043478262,0.5185130434782609,2.714969565217391,1.2188826086956523,8.276508695652174,7.7760043478260865,43.84695652173913,1050.3739130434783,11.201156521739131,5.723491304347826,1.6402391304347825,5.544873913043478,103.8104347826087,3.8,6.135508695652175,6.6968826086956526,104.74826086956521,1.1464521739130435,32.17026086956521,39.18347826086956,-0.11752629530952724,-0.016385603128296018,-0.042266131542513095,-0.03330273651191019,-0.018078610882095267,-0.1202181276436473,0.05024378863054209,2.538798157210611e-09,-0.0020610189193627565,-0.01718646804445339,-0.08421033548418393,-0.012768138868192025,0.0,-0.039928158353741416,-0.04035315562789002,-0.0008002452897844538,-0.06148052785166261,-0.0691755806636858,-0.12237809843481325,-0.052393187468005226,-0.032742293588801194,-0.08844236432996395,0.9711757601364405,37.9472171210708,-0.042266131542513095,-11.831293287112878,-27.079127955843866,-15.26677745616108,47.455150390045276,-15.862347324868633,-0.03934008219381869,-0.0011062861174480848,-0.5096426597982379,-24.840522166663355,4.385680468714147,1.3849034319335374e-05,-23.30307962681747,-20.172834748309402,-29.139061686221073,3.0141050344414926,6.5178452664854465,1.277498658018822,-5.768468572984262,19.054732587394327,-25.079023376753398
2005-01-31,1315.0,1.304165,0.762115,1.41567,0.53201,2.68945,1.2248350000000001,8.2765,7.794759999999999,43.614999999999995,1037.9824999999998,11.26271,5.958665,1.6377,5.669865,103.34100000000001,3.8,6.267175,6.899075000000001,98.92875000000001,1.1791800000000001,31.846500000000002,38.73925,0.03821300443586084,-0.2592871217620979,0.03189388302031748,0.06649847959000144,0.08306737656549434,-0.08042054016077327,0.15120706282652385,0.0,0.017346497532435,0.01368283696935424,0.1881982953150313,0.044650144727789165,0.0,0.22499912669387445,0.22911803422822286,0.2021640684069459,-0.003720569239934468,-0.03172746004511895,0.25548236816402115,-0.03860899268430529,0.024490924689175575,0.18546911283859213,0.45730177967396435,32.29974066897616,0.03189388302031748,-11.688816581004216,-25.82509186897024,-12.661832354813392,46.55637257289216,-15.310683568028788,-0.039445123709691554,0.240036008315343,-0.654291685743417,-22.56845803057076,3.9857190134756273,1.3849034319335374e-05,-21.119948710090572,-17.137463794626143,-26.269587942422884,2.0202461901419424,5.391838782198163,5.481395148717158,-6.926885968987809,19.627401787220883,-22.895101636593008
2005-02-28,1335.2631578947369,1.2802052631578948,0.768578947368421,1.3977842105263159,0.5299684210526315,2.5971473684210524,1.2400526315789473,8.2765,7.7993578947368425,43.57578947368421,1023.1105263157893,11.137342105263158,6.0001105263157894,1.6381368421052631,5.7195368421052635,104.94421052631579,3.8000000000000003,6.396,6.980031578947369,99.27263157894737,1.191784210526316,31.49763157894737,38.44621052631579,-0.00330627581708262,0.024186968392977227,-0.11917104499622934,-0.12664377009604888,-0.10857913429538756,-0.05166533472686217,-0.04175857069104055,0.0,-6.734572663571002e-05,-0.038858924458296557,-0.08498023027619285,0.03776314715083013,0.0,-0.1269804120642353,-0.11307110145285106,-0.1286848224107307,-0.10829362797642665,-0.0420148033231193,-0.12203821586961609,-0.1331395347360808,-0.055395062134653165,-0.08797292449057348,0.37318015868530013,32.71041142499476,-0.11917104499622934,-13.506321754172049,-27.052805161030225,-13.022813950886185,43.108308530869714,-14.038079576408691,-0.039445123709691554,0.29905820464469945,-0.6179752088470288,-21.66914266614154,5.56818691000539,1.3849034319335374e-05,-19.054600288150493,-15.940726401169897,-25.178384618961807,0.9333081379000641,4.644513395234618,6.252031191122833,-8.34992473575081,18.518191950271536,-22.024094169675656
2005-03-31,1357.0,1.2744608695652173,0.7585956521739131,1.3702478260869564,0.5251913043478261,2.7060999999999997,1.2160260869565216,8.2765,7.799404347826087,43.58608695652174,1007.7760869565217,11.155230434782608,6.032834782608695,1.6307521739130435,5.6487869565217395,105.25434782608696,3.8,6.211578260869565,6.895369565217392,99.38956521739131,1.1756260869565218,31.105521739130435,38.59391304347826,0.0050423191795842415,0.00020060226522026264,0.1196504149260188,0.10045881189241454,0.08355517651850501,0.14113910503140703,-0.06987331280422938,0.0,-0.00011138265432004786,0.07137942848484125,0.1057192413840613,0.12330101529827599,0.0,0.10242546365340764,0.1502262063039475,0.1383142059182619,0.05642520470184296,0.09810509618860251,0.3177979674811308,0.06329217333069792,0.035372057477229435,0.10294978512765034,0.39884908707449823,32.831793695841924,0.1196504149260188,-13.904293160973193,-29.002463418242453,-13.898692046088414,47.338201289555066,-15.959650988842226,-0.039445123709691554,0.2996556084161287,-1.0642020686709828,-22.88010109931238,5.898327687164918,1.3849034319335374e-05,-21.923588405496783,-17.125425053262216,-26.4828083813339,-0.3062984638973296,5.030945339713107,6.930139315418279,-9.82927017628022,18.686903258782774,-23.29767321852384
2005-04-30,1379.0,1.292309523809524,0.7726333333333334,1.3872714285714285,0.5274333333333333,2.576047619047619,1.2359,8.2765,7.798442857142858,43.64190476190476,1010.0666666666667,11.112085714285715,6.146880952380952,1.6510952380952382,5.7554,107.19380952380953,3.8,6.314742857142857,7.081442857142856,99.67095238095239,1.1953666666666667,31.48,39.52142857142857,-0.015181029850709824,0.014426352813207937,-0.06295644100375546,-0.14252898834772795,-0.05714909091601465,-0.24038549596448863,0.18386532379852608,0.0,-0.002685817989344139,-0.04911610874155793,0.015386593184356433,-0.11466929099750287,0.0,-0.04876845237529446,0.03367698358378896,-0.01995807196539536,-0.03430227589786997,0.03934845706611501,-0.10867583962138923,-0.0864700041739933,-0.04022449088408875,0.01950850018265174,0.528344434323369,33.118099627851336,-0.06295644100375546,-12.46858997460943,-27.70868235834367,-13.442563936648522,42.499237987528126,-14.312238455307963,-0.039445123709691554,0.2873323145443836,0.18543218650515148,-20.96885855291089,7.748088291036998,1.3849034319335374e-05,-20.22341731209005,-14.412453164923116,-24.762323519911618,0.9130482750023751,7.419737167529051,8.967074065983562,-9.587853302638454,18.31689685754364,-21.422248865290253
2005-05-31,1400.047619047619,1.3050809523809523,0.7877142857142858,1.3909761904761904,0.5389666666666667,2.4553761904761906,1.2555285714285713,8.2765,7.791414285714286,43.40952380952381,1001.8385714285714,10.976438095238095,6.326714285714285,1.6507238095238095,5.8627714285714285,106.5952380952381,3.8,6.365604761904761,7.238209523809523,99.79095238095239,1.217161904761905,31.265238095238097,39.80047619047619,0.015519235738295369,0.007274812061835736,0.15100432777062767,0.18677762532832815,0.22771576651685504,-0.23320719982208357,-0.020268213776003255,0.0,-0.009656538448203699,0.08493927624469617,0.21486715972867426,0.14989492990018452,0.0,0.11274982146922632,0.19721272243062332,0.21603751521940698,-0.014422177757415843,0.13612378539179093,0.5090239720328785,0.03860124572854229,-0.0728494737528705,0.21625632639731432,-0.0015372094006736738,33.24037185608428,0.15100432777062767,-11.461731430167513,-27.406332864543522,-11.267710465685822,37.7596048007896,-12.717082185891451,-0.039445123709691554,0.19719503833704757,0.1698362443611416,-19.107103722849587,7.211942879046314,1.3849034319335374e-05,-19.393248770961826,-12.20498608418288,-22.933415159988684,0.24469015460733223,8.128107146287691,11.896861644781065,-10.391695349916475,17.098504477439107,-19.475043511111668
2005-06-30,1422.5,1.304459090909091,0.8227272727272728,1.4118681818181817,0.5501545454545455,2.4148454545454547,1.2401681818181818,8.2765,7.7755363636363635,43.52454545454545,1012.4599999999999,10.819659090909092,6.739586363636364,1.6723363636363637,6.1247181818181815,108.74727272727273,3.8,6.493604545454545,7.622890909090909,99.94545454545455,1.2665136363636362,31.347272727272728,40.91681818181818,-0.011383073311831516,0.010101258806389185,-0.014173968107314668,0.07075960090909322,0.07669343627028696,-0.09804012698056672,-0.0930769853847309,0.0,-0.004031117523997904,0.06500381577944232,0.10108995025228965,0.12337870319264276,0.0,0.07951026679748643,0.2371278168474766,0.1380171116439828,0.07441613031003183,0.08456828715525616,-0.047131414750362595,0.1324229489151255,-0.05830737337114447,0.09489679168974091,0.26686643330847626,33.39726365217252,-0.014173968107314668,-11.472934898563254,-25.86711759815427,-9.181299096108162,36.18562411437136,-13.925629138103561,-0.039445123709691554,-0.0066584714826436265,1.4803150063012127,-14.690323213852007,9.234373437686925,1.3849034319335374e-05,-17.36915895020825,-6.982700620933604,-18.925927847367436,0.5193008539621649,10.904249547646907,18.451778159088462,-9.324570299723568,15.67258519084085,-15.079371171031966
2005-07-31,1444.45,1.3292,0.830565,1.473015,0.571215,2.370235,1.222855,8.226405,7.775065000000001,43.434,1036.56,10.672385,6.696575,1.68148,6.19426,111.9535,3.7872250000000003,6.57829,7.826255000000001,100.283,1.294545,31.8855,41.6995,-0.012174209112355006,0.027618372176743677,0.01832618542972786,0.09423321241048277,0.09743303504498813,0.06324653595468743,0.0021162134235297447,-0.10331153981618935,0.0016143825397013645,-0.07560662925869155,-0.0067608917137518265,0.06309534285079021,-0.06540504363910293,-0.04384006655067274,-0.024042316167769417,0.0187701994381112,0.04498203142636603,0.040158303528408656,-0.07290160886978536,-0.03600296032240602,-0.08011924775286672,-0.011066689961308773,0.06286633508424633,33.73822586912721,0.01832618542972786,-9.54577312349059,-21.56012417261737,-5.3816403208559045,34.379285924951,-15.302158676117273,-0.6448285293532058,-0.012645502377928164,2.0370101593100256,-13.524645508927302,12.181879617294971,-0.33740798585022325,-16.029431125235423,-4.27524615779176,-16.695390544248603,2.238639883305102,12.815679278302216,17.948490844507454,-6.929220910223782,14.313563760576224,-14.094187261099611
2005-08-31,1466.0,1.313495652173913,0.8133565217391304,1.4376913043478259,0.557304347826087,2.360908695652174,1.2042826086956522,8.101678260869564,7.770852173913044,43.55,1021.6804347826088,10.686239130434783,6.459860869565217,1.6623,6.066543478260869,110.60652173913043,3.7589130434782607,6.436695652173913,7.595060869565217,100.73826086956522,1.2629434782608695,32.07565217391304,41.13173913043478,0.05984481533462466,0.02293186977428346,0.04795771530629624,-0.06039107847911811,-0.10104937302774097,-0.0492485659619404,-0.12979387056168581,-0.0031069204980435517,-0.0014523288917832273,0.05755106189561437,-0.07086358729827305,-0.05346223960343638,0.022350421438064604,-0.06906941275736535,-0.11242298739110361,-0.10904316659310788,0.1067704032362468,-0.04141345012425313,-0.10437301540939127,0.05330367804213713,0.08003246433189073,-0.0704169293444248,0.33578961151117076,34.19457515239115,0.04795771530629624,-10.692150139447481,-23.947742591374894,-7.8211448681855265,34.11479714704007,-16.80374801280568,-2.154015215261242,-0.06673863909972338,0.9130724454565293,-15.582431328429418,11.021652240137568,-1.0839038234062828,-18.163016936047004,-7.235011958203126,-19.133072372150885,2.8424495541207047,11.469655680164564,14.437132877156836,-8.34485108395795,14.453423425552092,-16.16158439044841
2005-09-30,1488.904761904762,1.307047619047619,0.8175380952380952,1.4313666666666667,0.5537047619047619,2.294904761904762,1.1776809523809524,8.091895238095239,7.761785714285715,43.84619047619047,1029.8433333333332,10.78582857142857,6.366142857142857,1.6820285714285714,6.097271428571428,111.23904761904762,3.7688761904761905,6.382985714285714,7.6299761904761905,101.33238095238096,1.2670619047619047,32.92476190476191,41.04047619047619,-0.006453155699906851,0.00521336752606323,-0.07951374800674105,-0.0024063578825170425,0.08570994699944759,-0.29353460943499826,-0.11474568528336519,-0.004583674567524921,-0.009259184391853196,0.019650111361923545,0.11053654986877615,0.1051226234780563,-0.0007446696192332196,0.12046255689936103,0.10712110042700583,0.13052570105096317,0.06822639371376615,-0.0252759987709165,-0.03481547950998061,0.01612296769242873,-0.0006226065000267784,0.10741426546532946,1.0172849929528784,34.78416309891421,-0.07951374800674105,-11.143907064033176,-24.35637503030592,-8.44180064914733,31.398667637117683,-19.012076096063566,-2.274724425355182,-0.1834434529648271,2.100738915974856,-15.051204954878544,11.618387635950429,-0.8183010960546178,-18.94239057207344,-6.73875678332338,-18.77274597889219,5.467215104871771,11.256451806128094,13.052320046034966,-7.530623331092563,15.407581132495357,-15.622636221434364
2005-10-31,1510.25,1.32728,0.8318200000000001,1.43208,0.56657,2.25356,1.177415,8.089535000000001,7.75594,44.7575,1045.8775,10.835375,6.587784999999999,1.691545,6.20637,114.86949999999999,3.7734949999999996,6.510254999999999,7.84331,101.4845,1.28797,33.4675,40.894999999999996,0.12971869769046296,0.02323497989785761,0.10939120132117175,-0.04466539221098853,0.0033127550304423714,0.0825585588303368,0.08208170710199081,-0.00463398652961633,-0.0030932669212979658,0.016859382063531547,0.02895637675060403,0.13510485517179205,0.007458347983505531,-0.026701696190389312,0.14298367374658727,0.006426800189250903,0.05566958380662124,-0.031616700860505054,0.2763634750491051,0.006072382280091215,8.353410436201525e-05,0.028707978944192414,3.0785676065871845,34.93497926224643,0.10939120132117175,-9.580576450948755,-24.263869825351883,-6.107395758433542,29.644638337571138,-19.00648530435128,-2.3038416411810756,-0.25874389633245787,2.6701968964622993,-13.233978683104699,14.855795442914609,-0.6953879774336114,-16.92003847482811,-3.930741921988164,-17.082217256410186,7.107879954153942,10.905112145534911,16.51982703537922,-5.974404844013247,15.882881705756517,-13.848074905885905
2005-11-30,1531.3,1.360015,0.8483449999999999,1.45011,0.5764549999999999,2.210885,1.181545,8.083985,7.753749999999999,45.6315,1040.76,10.671510000000001,6.655415,1.698135,6.327685000000001,118.454,3.7781700000000003,6.639865,8.115665,101.7995,1.31104,33.58,41.097,0.08605265111437332,0.0010782306657508567,0.058796318048888185,-0.015611744763097679,0.10632170726239898,-0.10084048776579313,-0.05300858444250933,-0.0025350149899722174,0.0017423774049540874,-0.0137750856800406,0.0793029046853655,0.1406700517398657,0.004637078180341758,0.18573514640411237,0.07903552096848454,0.09647818297104094,-0.00572036065660364,0.0525641292348461,-0.18472323585648487,-0.02844300489240892,-0.09915153769041563,0.08732493192975865,5.022923876334303,35.24745864951821,0.058796318048888185,-7.111843782221298,-22.978089717955665,-4.352326381849041,27.803135529467376,-18.638293079372115,-2.3724328158288577,-0.2869515768258496,3.062717733390278,-11.269158777212413,17.95240547622994,-0.5712370664348859,-14.919264611285817,-0.4771664047384128,-15.269784681598503,7.449312891028848,11.400252649161587,17.5672852324672,-6.44738479150277,14.372446723095976,-11.851895218197328
2005-12-31,1553.1904761904761,1.3473714285714284,0.8431619047619047,1.4401857142857142,0.5728619047619047,2.2808714285714284,1.1614809523809524,8.075533333333333,7.753061904761905,45.56333333333333,1022.3809523809524,10.626642857142858,6.348,1.6737619047619048,6.2844428571428566,118.46238095238095,3.777980952380952,6.724238095238095,7.951757142857143,101.97666666666667,1.3053238095238096,33.28609523809524,41.075714285714284,-0.09589227033494709,0.013149104674988912,0.03538052124516522,0.12888601067554828,0.0381430564877198,0.285370762838078,-0.004823544141319665,-0.006012888799411531,-0.0007982133115459425,-0.07939243928358287,-0.014457362493997776,-0.06861626601438953,0.0009201748981938326,0.00609805469433043,-0.0788149020783375,0.0020259310652801085,-0.1017323096693308,-0.024236800387059505,-0.0963450280588434,-0.12677853471521855,0.024439211477256778,-0.01904921695915866,4.876978587852345,35.4230528055989,0.03538052124516522,-8.02393857330268,-23.6210781104158,-4.953011523645456,30.988769769527703,-20.33489885990375,-2.477006923485174,-0.29581332928552506,1.618296285117252,-11.923846543260657,17.989137268517872,-0.5756938227952979,-13.611543366299873,-2.4762111692696345,-15.673757646500777,6.572874757033043,11.349900242647996,12.894504212381374,-8.215708853950359,13.968570084736086,-12.433318063198962
2006-01-31,1576.05,1.33246,0.8247500000000001,1.4553699999999998,0.5654600000000001,2.2666,1.157165,8.065365,7.75373,44.201,981.4350000000001,10.542235,6.076,1.631035,6.15302,115.47650000000002,3.7530050000000004,6.628674999999999,7.6697299999999995,102.01599999999999,1.277325,32.035000000000004,39.5185,-0.11095349000968535,0.0010572748836545909,-0.15261517790313872,-0.006876682729518024,-0.17874116910257254,-0.2700949958816301,-0.09396630022798502,-0.005819174476340283,0.0018060679237397181,-0.12404516677188504,-0.12738665059648158,-0.04045449215821839,-0.03707985256978352,-0.0636272275452815,-0.21234386727161106,-0.13762560807540902,-0.12698671231681558,-0.2616151781602716,-0.1970325145139512,-0.25752653106780654,-0.08869513364350601,-0.13009027048108135,1.8567423335020703,35.462934457880806,-0.15261517790313872,-9.097525437777612,-22.49845090653355,-6.219712348238454,30.49987877716959,-20.681363437369015,-2.602895405730961,-0.2871905490883714,-0.9600701671348265,-13.998996502986088,15.496689265351634,-1.237654984297033,-14.979323576275377,-6.035086731968661,-17.789596723696395,2.764447090164654,7.49578853214504,8.563085081616585,-12.275539835428486,13.192481614005342,-14.603273554826941
2006-02-28,1596.3157894736842,1.3482052631578947,0.8375684210526316,1.4849894736842106,0.5721105263157895,2.158715789473684,1.1488947368421052,8.051242105263158,7.759273684210526,44.23,969.8447368421052,10.48417894736842,6.115321052631579,1.6285842105263157,6.251368421052631,117.86052631578947,3.7276210526315787,6.752568421052632,7.822589473684211,102.19421052631579,1.3052157894736842,32.31894736842105,39.34315789473684,0.03007025408845045,0.024707581595502588,0.10023171641147492,0.17529428006865083,0.08473924156765336,-0.2198690931303917,-0.025457345752905914,-0.012612421830801433,0.0015616480831475972,-0.0022979585913556434,0.10088384754876231,-0.04644789424450393,-0.05284299879571428,0.0747799876051786,0.21309934389300902,0.13361282823266132,0.0707404672142002,0.028064241633859864,0.07150606167614619,0.06671081574344905,0.00759666793395178,0.10249608234149958,1.92770125815679,35.63843218098594,0.10023171641147492,-7.903960634768571,-20.462372146446487,-5.0294151785024725,25.686265604817645,-21.379746932711242,-2.778052400841517,-0.21569884893689548,-1.1022377036529825,-12.390743937315927,17.572944112375225,-1.9153036738394515,-13.075430771750039,-4.032036098850496,-15.601800815549971,3.6553620980732653,7.0797926397134745,9.251351866066258,-13.423713996682897,12.648656635495724,-13.039375246085138
2006-03-31,1618.0,1.3767695652173912,0.8314130434782608,1.5781782608695651,0.5733391304347826,2.1527739130434784,1.1573086956521739,8.035026086956522,7.759086956521739,44.33782608695652,974.7108695652173,10.74928695652174,6.243586956521739,1.6210652173913045,6.2025,117.27782608695652,3.704,6.631717391304347,7.8109086956521745,102.64782608695653,1.305017391304348,32.45869565217391,38.94695652173913,0.02673005338881166,-0.0012485235150516694,0.15980865764048258,0.32330149330388325,0.03670096761294691,0.11413586213883592,0.11049372090675547,-0.013409378343039482,0.0007293491923806041,-0.014299336859646683,-0.07517497843397546,0.06355998637062092,-0.036825461404706945,-0.12989336513417724,-0.08119317474633835,-0.026867134165662138,0.002870981080808608,-0.027257317345203595,-0.0063325731882878525,0.0026917361557316187,0.18180180854688768,-0.07603447883369752,2.1775442423327114,36.08176967959162,0.15980865764048258,-5.796974883888539,-14.359531889313098,-4.794445695195322,25.490219953358192,-20.636058142477278,-2.9795070857479145,-0.21808185829736693,-1.5599524574112091,-13.15707578277488,17.111838947514787,-2.549684721870558,-14.854634342873762,-4.149360030085046,-15.589500240857811,4.094460738700401,6.086267010617152,11.370702687823576,-12.909681367046783,15.155843077460053,-13.758589942276368
2006-04-30,1639.5,1.3574249999999999,0.8149,1.6081299999999998,0.5656950000000001,2.1281,1.1441050000000001,8.01434,7.7561350000000004,44.8245,952.595,11.048855,6.0811,1.600815,6.0798000000000005,117.06949999999999,3.6625750000000004,6.39223,7.600505,102.6345,1.282985,32.288,37.952,0.04304717648552947,0.012669866568872368,-0.28809843481781394,-0.1596685205828502,-0.23088727292407682,-0.19140630433573447,-0.20349979423893272,-0.00010100302792082072,-0.004382529663324308,-0.10857460564790367,-0.1969444084171751,-0.15834518870883385,-0.07736332329841056,-0.2977191209209934,-0.26714637077062786,-0.23923729646755043,-0.08029638040587816,-0.17358878414147572,-0.1035176146766803,-0.14847041778621894,0.08816452886147852,-0.19478900298005697,3.276354921624615,36.06926095147584,-0.28809843481781394,-7.164925472687036,-12.367008241719175,-6.118976040154962,24.415364811544187,-21.769567951891073,-3.2366727544033163,-0.25611863436512783,-2.8140617914449613,-15.128632291354894,16.95421726073534,-3.672948022475554,-18.49089137484309,-6.832465018321922,-17.25954737746719,3.5722350678484736,3.508057810880646,8.805744109987419,-15.191487489732944,17.9362684426942,-15.73818199261757
2006-05-31,1660.590909090909,1.3092409090909092,0.7832727272727272,1.5848363636363636,0.5351727272727272,2.169681818181818,1.109990909090909,8.013095454545454,7.753822727272728,45.19590909090909,940.8168181818182,11.090772727272729,6.312795454545454,1.5755318181818183,5.839763636363636,111.73045454545455,3.609081818181818,6.1039590909090915,7.30495,102.83818181818182,1.218968181818182,31.736818181818183,37.94681818181818,0.1368678609213404,0.006201282236379845,0.046957443929299375,0.0036462179974736868,-0.12445546558933435,0.4538091856852555,-0.07052285503599064,0.002850269054243732,0.002227956712724799,-0.013624341500623194,-0.07484284627292519,-0.06008284103210879,0.00523014285823535,-0.07006025285701419,-0.08834288113264042,-0.0916525595016048,0.014142146389087033,0.06839977913661865,0.49948931014459885,0.013751596762752071,0.08358415090379218,-0.07361406349230447,4.112441757609717,36.26777807219726,0.046957443929299375,-10.728868268348423,-13.768448075107495,-11.633426996290162,26.36638509380058,-24.772684125986917,-3.2519115441340034,-0.2859198499607585,-4.395083250938321,-19.130029938237058,12.322076132495836,-5.136317886108601,-23.060238698067767,-10.762164648926271,-22.336319596657017,1.8714610339559508,3.5088545160714917,12.599584370692787,-16.40465851355898,18.344290283877232,-19.670392906727525
2006-06-30,1683.5,1.3517045454545455,0.7899272727272727,1.6161500000000002,0.5424818181818182,2.249295454545454,1.1137272727272727,8.004186363636363,7.763590909090909,45.88863636363636,954.45,11.393377272727273,6.973804545454545,1.5912318181818181,5.8896999999999995,114.625,3.663840909090909,6.20695,7.294868181818182,103.52454545454545,1.232118181818182,32.43954545454545,38.34863636363636,-0.033778533720019155,0.043113806755349066,0.06017351254686731,0.19428270228280278,0.061165380159198965,-0.2744185171538435,0.0528489047517748,-0.015414905496003894,0.0057990013916905695,0.021066021016688783,0.02394212234948209,0.09184377931084771,0.05544834838093356,0.11549577910618694,0.002746468968843997,0.03501388887977625,0.048569102200036636,0.008642462646363763,0.30823316448081806,0.016243232567613276,0.00034274879932168337,0.021219890185923053,5.662589967860425,36.93352659997515,0.06017351254686731,-7.487455670622853,-11.763443100953948,-10.24280476071946,30.38216941908462,-24.389004540255986,-3.3625035066960978,-0.16000572137427793,-3.3859243620702797,-18.249356170244592,14.91175865416211,-3.611714613787076,-21.356109018931086,-10.853833124570885,-21.221425296739408,4.081799950816055,4.580801703409292,22.754012319030075,-14.941563139040808,21.090339928643722,-18.795958146254172
2006-07-31,1705.45,1.32852,0.78865,1.61892,0.54223,2.188305,1.129445,7.989695,7.77341,46.3675,950.8100000000001,10.98301,7.068805,1.58365,5.8825899999999995,115.76700000000001,3.667875,6.261675,7.265359999999999,103.9565,1.237565,32.617000000000004,37.969,0.06758774369310883,0.0009646385765177401,-0.15894807047515114,-0.0478479101962459,-0.050855201878138856,0.02567945104464453,0.07152938717268742,-0.015830526929594968,0.0023852085454051375,-0.011723822805694284,0.006722022540139316,-0.0013665530704937146,-0.022782303436106877,-0.04902682414414605,0.0026244042393469558,0.027420689591465264,0.06342287775026656,-0.04027707851507634,-0.16756533305999688,0.03417153818628005,-0.16584942248155654,0.0073920760440121525,6.7099445260107755,37.35068646369897,-0.15894807047515114,-9.18681548610827,-11.512364010765529,-10.245528013818724,27.69833984473211,-22.956175492634223,-3.5434891301682256,-0.033552708674476905,-3.853263908941932,-18.331627212790927,15.941726998947388,-3.489080987795242,-20.43740183066319,-11.20168038885804,-20.73697406286236,4.637290340070079,3.596826582741263,24.316679073860136,-15.304063120398471,17.444250859982727,-18.918438754910518
2006-08-31,1727.0,1.3104826086956523,0.7806260869565217,1.5756,0.5279739130434783,2.155308695652174,1.118213043478261,7.972178260869565,7.776204347826087,46.44608695652174,960.9521739130436,10.873456521739131,6.950295652173913,1.5754434782608695,5.823613043478262,115.92434782608697,3.673,6.242321739130435,7.188969565217392,103.6691304347826,1.231778260869565,32.76086956521739,37.58695652173913,-0.005497229075207314,-0.07413748598528701,0.020730946251536753,-0.25838225671669574,-0.0766038755283645,-0.06612363424225443,-0.0937488185202615,-0.00825465107461577,0.003581131827838827,-0.016939739435866515,-0.009286502351343751,0.11006370537253464,0.02859463437549479,0.11263778314716062,0.01841655092276474,0.01010581967405024,0.016152862401670562,-0.030898390836566952,0.17829308740970884,0.028543583657590573,-0.00030922898442975466,-0.009020269437591724,6.888134300624901,37.07303194891933,0.020730946251536753,-10.524326489294664,-14.203789786941938,-12.879990238392892,26.20236861751136,-23.93954655579686,-3.762148066988417,0.0024456940730658823,-4.367841535966833,-19.315067684535535,16.108271070210076,-3.342792076155665,-20.710920866259528,-12.217625230549244,-21.173175205522483,5.086103226835962,2.592316192465447,22.72188656748321,-14.232558047650866,16.46653168595952,-19.91666138339974
